Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery,Total
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0105748636497,2.7149674097129808e-8,882.0105748907994
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451.7724209904325,1.3811201535731456e-8,1451.7724210042436
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.4239161554633,8.352328963746113e-9,1787.4239161638156
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.9508387743997,6.94366111811173e-9,1568.9508387813435
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.943996552042,5.929230264311298e-9,1320.9439965579713
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.7293103412544,5.054114628575901e-9,1274.7293103463085
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2491.3937570933977,3.801702220516876e-9,2491.3937570971993
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6276.618550420128,9.163574820900768e-10,6276.618550421044
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935525,1310.5594722022365,8593.226603137762
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935578,1064.6219109474632,8347.289041883041
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935574,1052.6828817786068,8335.350012714182
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935553,1038.164412879568,8320.831543815122
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935596,1067.315262823977,8349.982393759574
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935564,1058.672652591166,8341.33978352673
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.66713093551,1076.325584567404,8358.992715502915
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6719.226174232106,8.152053251051896e-9,6719.226174240258
